filename	sort	proposal_abbrev	proposal	spreadsheet	srcRealm	srcSubrealm	srcKingdom	srcSubkingdom	srcPhylum	srcSubphylum	srcClass	srcSubclass	srcOrder	srcSuborder	srcFamily	srcSubfamily	srcGenus	srcSubgenus	srcSpecies	srcexemplarAccessions	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	exemplarAccessions	exemplarName	Abbrev	exemplarIsolate	isComplete	molecule	hostSource	change	rank
load_next_msl.msl36v1.txt	5760	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Aspen mosaic-associated emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus populi		aspen mosaic-associated virus	AsMaV				plants	Rename	species
load_next_msl.msl36v1.txt	5761	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Blackberry leaf mottle associated emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus rubi		blackberry leaf mottle-associated virus	BLMaV				plants	Rename	species
load_next_msl.msl36v1.txt	5762	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Camellia japonica-associated emaravirus 1		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus camelliae		Camellia japonica-associated virus 1	CjaV-1				plants	Rename	species
load_next_msl.msl36v1.txt	5763	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Camellia japonica-associated emaravirus 2		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus verbanni		Camellia japonica-associated virus 2	CjaV-2				plants	Rename	species
load_next_msl.msl36v1.txt	5764	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		European mountain ash ringspot-associated emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus sorbi		European mountain ash ringspot-associated virus	EMARaV				plants	Rename	species
load_next_msl.msl36v1.txt	5765	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Fig mosaic emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus fici		fig mosaic virus	FMV				plants	Rename	species
load_next_msl.msl36v1.txt	5766	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		High Plains wheat mosaic emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus tritici		High Plains wheat mosaic virus	HPWMoV				plants	Rename	species
load_next_msl.msl36v1.txt	5767	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Jujube yellow mottle-associated emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus ziziphi		jujube yellow mottle-associated virus	JYMaV				plants	Rename	species
load_next_msl.msl36v1.txt	5768	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Lilac chlorotic ringspot-associated emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus syringae		lilac chlorotic ringspot-associated virus	LiCRaV				plants	Rename	species
load_next_msl.msl36v1.txt	5769	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Palo verde broom emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus parkinsoniae		palo verde broom virus	PVBV				plants	Rename	species
load_next_msl.msl36v1.txt	5770	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Pear chlorotic leaf spot-associated emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus pyri		pear chlorotic leaf spot-associated virus	PCLSaV				plants	Rename	species
load_next_msl.msl36v1.txt	5771	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Perilla mosaic emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus perillae		perilla mosaic virus	PerMV				plants	Rename	species
load_next_msl.msl36v1.txt	5772	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Pigeonpea sterility mosaic emaravirus 1		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus cajani		pigeonpea sterility mosaic virus 1	PPSMV-1				plants	Rename	species
load_next_msl.msl36v1.txt	5773	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Pigeonpea sterility mosaic emaravirus 2		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus toordali		pigeonpea sterility mosaic virus 2	PPSMV-2				plants	Rename	species
load_next_msl.msl36v1.txt	5774	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Pistacia emaravirus B		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus pistaciae		pistacia virus B	PiVB				plants	Rename	species
load_next_msl.msl36v1.txt	5775	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Raspberry leaf blotch emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus idaeobati		raspberry leaf blotch virus	RLBV				plants	Rename	species
load_next_msl.msl36v1.txt	5776	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Redbud yellow ringspot-associated emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus cercidis		redbud yellow ringspot-associated virus	RYRaV				plants	Rename	species
load_next_msl.msl36v1.txt	5777	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Rose rosette emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus rosae		rose rosette virus	RRV				plants	Rename	species
load_next_msl.msl36v1.txt	5778	2021.013P	2021.013P.A.v1.Fimoviridae_rename.zip	2021.013P.A.v1.Fimoviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Ti ringspot-associated emaravirus		Riboviria		Orthornavirae		Negarnaviricota	Polyploviricotina	Ellioviricetes		Bunyavirales		Fimoviridae		Emaravirus		Emaravirus cordylinae		ti ringspot-associated virus	TiRSaV				plants	Rename	species
load_next_msl.msl36v1.txt	5779	2021.014P	2021.014P.A.v1.Aspiviridae_rename.zip	2021.014P.A.v1.Aspiviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		Blueberry mosaic associated ophiovirus		Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		 Ophiovirus vaccinii		blueberry mosaic associated virus (BlMaV)						Rename	species
load_next_msl.msl36v1.txt	5780	2021.014P	2021.014P.A.v1.Aspiviridae_rename.zip	2021.014P.A.v1.Aspiviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		Citrus psorosis ophiovirus		Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		 Ophiovirus citri		Citrus psorosis virus (CPsV)						Rename	species
load_next_msl.msl36v1.txt	5781	2021.014P	2021.014P.A.v1.Aspiviridae_rename.zip	2021.014P.A.v1.Aspiviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		Freesia sneak ophiovirus		Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		 Ophiovirus freesiae		Freesia sneak virus (FreSV)						Rename	species
load_next_msl.msl36v1.txt	5782	2021.014P	2021.014P.A.v1.Aspiviridae_rename.zip	2021.014P.A.v1.Aspiviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		Lettuce ring necrosis ophiovirus		Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		 Ophiovirus lactucae		lettuce ring necrosis virus (LRNV)						Rename	species
load_next_msl.msl36v1.txt	5783	2021.014P	2021.014P.A.v1.Aspiviridae_rename.zip	2021.014P.A.v1.Aspiviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		Mirafiori lettuce big-vein ophiovirus		Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		 Ophiovirus mirafioriense		Mirafiori lettuce big-vein virus (MLBVV)						Rename	species
load_next_msl.msl36v1.txt	5784	2021.014P	2021.014P.A.v1.Aspiviridae_rename.zip	2021.014P.A.v1.Aspiviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		Ranunculus white mottle ophiovirus		Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		 Ophiovirus ranunculi		Ranunculus white mottle virus (RWMV)						Rename	species
load_next_msl.msl36v1.txt	5785	2021.014P	2021.014P.A.v1.Aspiviridae_rename.zip	2021.014P.A.v1.Aspiviridae_rename.xlsx	Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		Tulip mild mottle mosaic ophiovirus		Riboviria		Orthornavirae		Negarnaviricota	Haploviricotina	Milneviricetes		Serpentovirales		Aspiviridae		Ophiovirus		 Ophiovirus tulipae		tulip mild mottle mosaic virus (TMMMV)						Rename	species
load_next_msl.msl36v1.txt	5786	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Apscaviroid		Apscaviroid aclsvd	MF521431	apple chlorotic fruit spot viroid	ACFSVd 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5787	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Apscaviroid		Apscaviroid cvd-VII	KX013549	Citrus viroid VII	CVd-VII 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5788	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Apscaviroid		Apscaviroid dvd	MT013216	Dendrobium viroid	DVd 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5789	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Apscaviroid		Apscaviroid glvd	NC028131	grapevine latent viroid	GLVd 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5790	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Apscaviroid		Apscaviroid lvd	NC035620	lychee viroid	LVd 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5791	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Apscaviroid		Apscaviroid pvd	NC010308	persimmon viroid	PVd 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5792	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Apscaviroid		Apscaviroid pvd-2	NC021720	persimmon viroid 2	PVd-2 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5793	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Apscaviroid		Apscaviroid plvd-I	MN734702	plum viroid I	PlVd-I 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5794	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Coleviroid		Coleviroid cbvd-5	NC012127	Coleus blumei viroid 5	CbVd-5 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5795	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Coleviroid		Coleviroid cbvd-6	NC012805	Coleus blumei viroid 6	CbVd-6 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5796	2021.016P	2021.016P.A.v1.Pospiviroidae_11ns.zip	2021.016P.A.v1.Pospiviroidae_11ns.xlsx																											Pospiviroidae		Pospiviroid		Pospiviroid plvd	NC027432	Portulaca latent viroid	PLVd 		CG	ssRNA	plants	Create new	species
load_next_msl.msl36v1.txt	5797	2021.018P	2021.018P.A.v1.Tombusviridae_1ng_2ns.zip	2021.018P.A.v1.Tombusviridae_1ng_2ns.xlsx																	Riboviria		Orthornavirae		Kitrinoviricota		Tolucaviricetes		Tolivirales		Tombusviridae	Procedovirinae	Tralespevirus								ssRNA (+)	plants	Create new	genus
load_next_msl.msl36v1.txt	5798	2021.018P	2021.018P.A.v1.Tombusviridae_1ng_2ns.zip	2021.018P.A.v1.Tombusviridae_1ng_2ns.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Tolucaviricetes		Tolivirales		Tombusviridae	Procedovirinae			Trailing lespedeza virus 1	NC_015227.2	Riboviria		Orthornavirae		Kitrinoviricota		Tolucaviricetes		Tolivirales		Tombusviridae	Procedovirinae	Tralespevirus		Tralespevirus lespedezae	HM640935.2	trailing lespedeza virus 1	TLV1	06TGP01091	CG	ssRNA (+)	plants	Move; rename	species
load_next_msl.msl36v1.txt	5799	2021.018P	2021.018P.A.v1.Tombusviridae_1ng_2ns.zip	2021.018P.A.v1.Tombusviridae_1ng_2ns.xlsx																	Riboviria		Orthornavirae		Kitrinoviricota		Tolucaviricetes		Tolivirales		Tombusviridae	Procedovirinae	Tralespevirus		Tralespevirus gompholobii	KX184304	Gompholobium virus A	GomVA	Monadnocks	CCG	ssRNA (+)	plants	Create new	species
load_next_msl.msl36v1.txt	5800	2021.019P	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.zip	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.xlsx																	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae		Bluvavirus								ssRNA (+)	plants	Create new	genus
load_next_msl.msl36v1.txt	5801	2021.019P	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.zip	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae				Blueberry virus A	AB733585	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae		Bluvavirus		Blueberry virus A	AB733585	blueberry virus A	BVA	Iwate/2012	CG	ssRNA (+)	plants	Move	species
load_next_msl.msl36v1.txt	5802	2021.019P	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.zip	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.xlsx																	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae		Menthavirus								ssRNA (+)	plants	Create new	genus
load_next_msl.msl36v1.txt	5803	2021.019P	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.zip	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae				Mint vein banding-associated virus	KJ572575	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae		Menthavirus		Mint vein banding-associated virus	KJ572575	mint vein banding-associated virus	MVBaV	NCGR MEN 454	PG	ssRNA (+)	plants	Move	species
load_next_msl.msl36v1.txt	5804	2021.019P	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.zip	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.xlsx																	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae		Olivavirus								ssRNA (+)	plants	Create new	genus
load_next_msl.msl36v1.txt	5805	2021.019P	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.zip	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae				Actinidia virus 1	KX857665	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae		Olivavirus		Actinidia virus 1	KX857665	actinidia virus 1	AcV1	K75	CG	ssRNA (+)	plants	Move	species
load_next_msl.msl36v1.txt	5806	2021.019P	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.zip	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae				Olive leaf yellowing-associated virus	MT809205	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae		Olivavirus		Olive leaf yellowing-associated virus	MT809205	olive leaf yellowing-associated virus	OLYaV	CS1	CCG	ssRNA (+)	plants	Move	species
load_next_msl.msl36v1.txt	5807	2021.019P	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.zip	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae				Persimmon virus B	AB923924	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae		Olivavirus		Persimmon virus B	AB923924	persimmon virus B	PeVB	variant 1	CG	ssRNA (+)	plants	Move	species
load_next_msl.msl36v1.txt	5808	2021.019P	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.zip	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae				Alligatorweed stunting virus																								Abolish	species
load_next_msl.msl36v1.txt	5809	2021.019P	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.zip	2021.019P.A.v1.Closteroviridae_3ngen_abolish_2sp.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Closteroviridae				Megakepasma mosaic virus																								Abolish	species
load_next_msl.msl36v1.txt	5810	2021.020P	2021.020P.A.v1.Mayoviridae_binomials.zip	2021.020P.A.v1.Mayoviridae_binomials.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Mayoviridae		Idaeovirus		Privet idaeovirus	LT221868; LT221869	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Mayoviridae		Idaeovirus		Idaeovirus ligustri	LT221868; LT221869	privet leaf blotch-associated virus	PrLBaV		CG	ssRNA (+)	plants	Rename	species
load_next_msl.msl36v1.txt	5811	2021.020P	2021.020P.A.v1.Mayoviridae_binomials.zip	2021.020P.A.v1.Mayoviridae_binomials.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Mayoviridae		Idaeovirus		Raspberry bushy dwarf virus	S51557; S55890	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Mayoviridae		Idaeovirus		Idaeovirus rubi	S51557; S55890	raspberry bushy dwarf virus	RBDV	R15	CG	ssRNA (+)	plants	Rename	species
load_next_msl.msl36v1.txt	5812	2021.020P	2021.020P.A.v1.Mayoviridae_binomials.zip	2021.020P.A.v1.Mayoviridae_binomials.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Mayoviridae		Pteridovirus		Japanese holly fern mottle pteridovirus	FJ907327; FJ907328	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Mayoviridae		Pteridovirus		Pteridovirus filicis	FJ907327; FJ907328	Japanese holly fern mottle virus	JHFMoV	DI	CG	ssRNA (+)	plants	Rename	species
load_next_msl.msl36v1.txt	5813	2021.020P	2021.020P.A.v1.Mayoviridae_binomials.zip	2021.020P.A.v1.Mayoviridae_binomials.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Mayoviridae		Pteridovirus		Maize associated pteridovirus	MK112502; MK112503	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Martellivirales		Mayoviridae		Pteridovirus		Pteridovirus maydis	MK112502; MK112503	maize-associated pteridovirus	MaPV		CCG	ssRNA (+)	plants	Rename	species
load_next_msl.msl36v1.txt	5814	2021.001S	2021.001S.A.v1.Hepeviridae.zip	2021.001S.A.v1.Hepeviridae.xlsx																	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Hepelivirales		Hepeviridae	Orthohepevirinae											Create new	subfamily
load_next_msl.msl36v1.txt	5815	2021.001S	2021.001S.A.v1.Hepeviridae.zip	2021.001S.A.v1.Hepeviridae.xlsx																	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Hepelivirales		Hepeviridae	Orthohepevirinae	Paslahepevirus										Create new	genus
load_next_msl.msl36v1.txt	5816	2021.001S	2021.001S.A.v1.Hepeviridae.zip	2021.001S.A.v1.Hepeviridae.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Hepelivirales		Hepeviridae		Orthohepevirus		Orthohepevirus A	M73218	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Hepelivirales		Hepeviridae	Orthohepevirinae	Paslahepevirus		Paslahepevirus balayani	M73218	human hepatitis E virus genotype 1a	HEV	Burma	CCG	ssRNA (+)	vertebrates	Move; rename	species
load_next_msl.msl36v1.txt	5817	2021.001S	2021.001S.A.v1.Hepeviridae.zip	2021.001S.A.v1.Hepeviridae.xlsx																	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Hepelivirales		Hepeviridae	Orthohepevirinae	Paslahepevirus		Paslahepevirus alci	KF951328	moose hepatitis E virus	MHEV	AlgSwe2012	CCG	ssRNA (+)	vertebrates	Create new	species
load_next_msl.msl36v1.txt	5818	2021.001S	2021.001S.A.v1.Hepeviridae.zip	2021.001S.A.v1.Hepeviridae.xlsx																	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Hepelivirales		Hepeviridae	Orthohepevirinae	Avihepevirus										Create new	genus
load_next_msl.msl36v1.txt	5819	2021.001S	2021.001S.A.v1.Hepeviridae.zip	2021.001S.A.v1.Hepeviridae.xlsx	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Hepelivirales		Hepeviridae		Orthohepevirus		Orthohepevirus B	AY535004	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Hepelivirales		Hepeviridae	Orthohepevirinae	Avihepevirus		Avihepevirus magniiecur	AY535004	avian hepatitis E virus	AHEV		CG	ssRNA (+)	vertebrates	Move; rename	species
